user_id,product_id,ratings
95,89710,1
95,89737,1
95,89740,5
95,90219,1
95,90271,1
95,90313,5
95,90376,5
95,90397,1
95,90400,2
95,90422,1
95,90435,1
95,90443,1
95,90572,2
95,90604,1
95,90676,1
95,90948,1
95,91076,2
95,91257,1
95,91395,5
95,91452,1
95,91459,4
95,91703,1
95,91710,1
95,91716,1
95,91738,1
95,91845,1
95,92475,1
95,92480,4
95,92527,3
95,92701,4
95,92762,1
95,92874,1
95,92889,1
95,92974,1
95,92991,1
95,93247,2
95,93430,1
95,93556,1
95,93636,1
95,93669,5
95,93779,1
95,93895,1
95,93900,1
95,93917,1
95,94002,2
95,94132,1
95,94210,1
95,94211,4
95,94326,1
95,94380,4
95,94430,1
95,94535,2
95,94811,1
95,94942,1
95,94955,1
95,94971,1
95,95006,1
95,95013,4
95,95079,1
95,95089,1
95,95229,2
95,95266,1
95,95351,1
95,95364,2
95,95422,1
95,95449,1
95,95456,1
95,95488,5
95,95524,1
95,95557,1
95,95821,1
95,95927,1
95,95988,1
95,95993,1
95,96167,3
95,96205,3
95,96212,1
95,96216,1
95,96324,1
95,96341,1
95,96348,1
95,96615,1
95,96749,1
95,96752,1
95,96773,1
95,96847,3
95,97146,5
95,97155,1
95,97218,5
95,97225,1
95,97254,5
95,97296,2
95,97345,1
95,97379,4
95,97418,3
95,97421,1
95,97487,1
95,97625,1
95,97764,4
95,97809,1
95,97840,1
95,97886,1
95,97933,5
95,97970,1
95,98214,1
95,98222,1
95,98252,1
95,98338,1
95,98397,1
95,98402,1
95,98407,5
95,98430,3
95,98455,2
95,98482,1
95,98894,1
95,98896,1
95,98919,2
95,98921,1
95,99045,1
95,99182,1
95,99264,1
95,99406,5
95,99455,1
95,99560,2
95,99580,1
95,99728,5
95,99763,1
95,99782,1
95,99937,3
95,99958,3
95,99982,1
95,100017,1
95,100057,2
95,100202,3
95,100227,1
95,100338,1
95,100393,1
95,100397,1
95,100436,1
95,100501,4
95,100512,1
95,100527,5
95,100559,1
95,100637,5
95,100707,1
95,100807,1
95,101093,1
95,101220,1
95,101268,5
95,101274,1
95,101287,1
95,101363,1
95,101417,1
95,101452,1
95,101512,1
95,101719,1
95,101848,3
95,101864,1
95,101890,1
95,101915,1
95,101982,1
95,101984,1
95,102098,1
95,102122,1
95,102190,1
95,102211,2
95,102486,5
95,102593,1
95,102620,3
95,102917,1
95,102937,1
95,103038,1
95,103113,1
95,103121,1
95,103123,1
95,103125,1
95,103183,1
95,103201,2
95,103208,1
95,103250,1
95,103285,2
95,103362,1
95,103421,1
95,103438,1
95,103454,5
95,103593,1
95,103620,3
95,103821,1
95,103848,1
95,103943,1
95,104163,1
95,104168,1
95,104192,1
95,104338,1
95,104440,1
95,104472,1
95,104478,2
95,104559,2
95,104710,1
95,104727,1
95,104733,1
95,104900,1
95,104961,1
95,104976,1
95,104979,4
95,105075,5
95,105081,2
95,105082,1
95,105138,1
95,105189,3
95,105357,1
95,105406,1
95,105416,1
95,105473,5
95,105507,1
95,105613,3
95,105616,5
95,105669,1
95,105689,1
95,105694,1
95,105794,5
95,105863,1
95,106019,4
95,106135,1
95,106151,1
95,106207,1
95,106223,1
95,106300,1
95,106324,1
95,106355,1
95,106358,3
95,106438,1
95,106602,2
95,106647,1
95,106768,2
95,106848,5
95,106920,1
95,107020,1
95,107027,1
95,107034,1
95,107096,5
95,107215,1
95,107345,4
95,107458,1
95,107484,1
95,107549,1
95,107591,2
95,107602,2
95,107604,1
95,107901,1
95,107957,1
95,108052,2
95,108126,5
95,108255,1
95,108378,1
95,108425,4
95,108430,1
95,108550,1
95,108565,5
95,108567,2
95,108631,1
95,108682,1
95,108760,1
95,108811,2
95,108965,1
95,108975,1
95,109005,2
95,109139,4
95,109283,1
95,109328,1
95,109492,1
95,109595,1
95,109645,1
95,109759,1
95,110212,1
95,110309,1
95,110407,1
95,110447,5
95,110541,5
95,110674,1
95,110706,1
95,110718,1
95,110789,2
95,111116,1
95,111196,1
95,111306,1
95,111380,1
95,111502,1
95,111542,3
95,111592,1
95,111659,1
95,111727,1
95,111779,1
95,111952,1
95,111975,5
95,112023,1
95,112197,1
95,112288,1
95,112349,1
95,112361,1
95,112482,5
95,112674,1
95,112683,5
95,112826,1
95,112947,1
95,113088,1
95,113118,2
95,113124,1
95,113203,1
95,113220,5
95,113269,5
95,113304,5
95,113318,1
95,113352,1
95,113373,2
95,113423,1
95,113477,1
95,113483,1
95,113498,1
95,113769,1
95,113844,1
95,113937,5
95,113949,3
95,113954,1
95,114234,1
95,114264,1
95,114298,1
95,114312,1
95,114330,1
95,114358,1
95,114440,1
95,114449,3
95,114507,1
95,114543,4
95,114659,1
95,114673,2
95,114727,3
95,114762,5
95,114810,1
95,114840,1
95,114987,1
95,115141,2
95,115254,3
95,115424,1
95,115856,1
95,116089,1
95,116204,1
95,116302,1
95,116350,1
95,116426,1
95,116477,5
95,116526,1
95,116658,1
95,116753,1
95,116761,5
95,116763,1
95,116814,3
95,116916,1
95,116962,1
95,116996,1
95,117046,1
95,117123,1
95,117194,3
95,117696,1
95,117806,5
95,117813,1
95,117824,1
95,117896,1
95,117914,3
95,117929,1
95,117990,1
95,118176,1
95,118569,1
95,118761,1
95,118792,1
95,118830,1
95,118860,1
95,118961,1
95,119007,1
95,119016,1
95,119083,3
95,119096,1
95,119103,1
95,119223,2
95,119256,1
95,119266,1
95,119267,4
95,119321,5
95,119430,1
95,119508,2
95,119839,1
95,119956,2
95,120053,1
95,120147,1
95,120184,1
95,120201,1
95,120349,1
95,120394,5
95,120522,2
95,120664,1
95,120691,2
95,120860,1
95,121017,1
95,121088,3
95,121256,1
95,121285,1
95,121376,1
95,121513,4
95,121705,1
95,121826,1
95,121869,1
95,121870,3
95,121894,1
95,122021,1
95,122079,5
95,122109,1
95,122112,1
95,122192,1
95,122218,1
95,122249,1
95,122439,2
95,122493,1
95,122542,1
95,122580,1
95,122589,3
95,122818,1
95,122909,1
95,122999,1
95,123095,2
95,123117,2
95,123130,1
95,123176,1
95,123202,1
95,123294,1
95,123364,1
95,123428,2
95,123433,1
95,123458,1
95,123827,3
95,123943,1
95,124115,3
95,124140,5
95,124211,1
95,124281,5
95,124361,1
95,124452,1
95,124635,1
95,124677,1
95,124695,1
95,124714,1
95,125176,1
95,125178,5
95,125199,1
95,125557,2
95,125866,1
95,125892,1
95,125897,1
95,125961,3
95,125979,1
95,125992,1
95,126142,1
95,126174,4
95,126244,1
95,126393,1
95,126485,1
95,126558,1
95,126645,1
95,126648,1
95,126669,1
95,126718,2
95,126722,3
95,126757,1
95,126772,1
95,126773,1
95,126896,5
95,126939,1
95,127011,5
95,127165,2
95,127290,3
95,127343,1
95,127455,1
95,127467,1
95,127540,1
95,127706,1
95,127763,1
95,127905,3
95,127923,1
95,127958,1
95,127972,1
95,128016,1
95,128059,1
95,128066,1
95,128139,1
95,128160,4
95,128301,4
95,128312,1
95,128368,1
95,128464,1
95,128571,1
95,128625,1
95,128818,1
95,129287,2
95,129319,1
95,129331,1
95,129365,1
95,129399,2
95,129429,1
95,129453,1
95,129505,1
95,129613,1
95,129692,1
95,129853,2
95,129887,1
95,130013,1
95,130070,1
95,130082,1
95,130149,1
95,130175,1
95,130232,1
95,130349,1
95,130487,1
95,130555,1
95,130592,1
95,130627,1
95,130629,4
95,130723,1
95,130850,1
95,130876,1
95,131096,1
95,131134,1
95,131136,5
95,131194,1
95,131212,3
95,131273,1
95,131291,1
95,131511,1
95,131558,1
95,131628,3
95,131629,1
95,131647,1
95,131666,1
95,131801,2
95,131919,1
95,131924,2
95,132040,3
95,132042,5
95,132058,1
95,132136,1
95,132175,2
95,132189,1
95,132220,1
95,132438,1
95,132452,1
95,132469,1
95,132557,1
95,132680,1
95,132780,1
95,132833,1
95,132863,2
95,132878,5
95,132927,4
95,132953,5
95,133035,1
95,133042,1
95,133079,1
95,133288,3
95,133332,5
95,133385,1
95,133433,1
95,133537,2
95,133740,1
95,133826,1
95,133935,4
95,133947,5
95,133993,5
95,133995,1
95,134179,1
95,134190,1
95,134245,4
95,134298,1
95,134334,1
95,134382,1
95,134484,3
95,134579,1
95,134696,1
95,134732,1
95,134754,1
95,134809,1
95,134816,1
95,134890,2
95,134907,4
95,134914,1
95,134976,1
95,134986,5
95,135116,1
95,135155,1
95,135188,1
95,135203,5
95,135212,2
95,135246,1
95,135338,1
95,135431,1
95,135503,1
95,135527,1
95,135618,1
95,135649,1
95,135811,1
95,136136,3
95,136220,1
95,136283,2
95,136330,5
95,136351,2
95,136449,1
95,136615,4
95,136719,5
96,3962,5
96,4459,5
96,4788,5
96,5184,5
96,5383,5
96,5436,5
96,5755,5
96,10422,4
96,11525,1
96,12282,2
96,13002,5
96,15503,5
96,16927,5
96,22224,5
96,22604,5
96,23001,5
96,24107,4
96,24464,5
96,25767,5
96,27961,5
96,28582,5
96,30329,5
96,32541,4
96,33057,4
96,39243,5
96,40262,3
96,40980,5
96,42045,5
96,42202,4
96,43687,5
96,44342,5
96,44624,5
96,44760,5
96,45000,5
96,47261,5
96,49380,3
96,51279,5
96,51437,5
96,51615,5
96,52306,5
96,52728,5
96,53502,4
96,54907,4
96,59067,4
96,59256,5
96,63331,5
96,64464,5
96,66328,5
96,66524,5
96,69569,5
96,70558,3
96,70721,5
96,73120,5
96,74845,5
96,75038,4
96,75546,5
96,76958,5
96,78523,5
96,79768,5
96,80369,5
96,83382,5
96,88485,5
96,89645,5
96,90791,4
96,93006,5
96,93548,5
96,95051,5
96,95157,4
96,96025,5
96,96514,5
96,101673,2
96,103312,5
96,104428,5
96,104559,5
96,105499,5
96,107272,4
96,109471,4
96,112520,5
96,114444,5
96,116204,3
96,117586,5
96,118377,5
96,120983,5
96,122000,5
96,122226,4
96,125351,5
96,125638,4
96,126202,5
96,126563,5
96,128080,5
96,128213,4
96,128508,5
96,129203,5
96,132409,3
96,132516,5
96,134279,5
96,135591,5
97,413,5
97,528,5
97,1576,5
97,1947,5
97,2048,1
97,2217,4
97,2263,5
97,2564,3
97,2809,5
97,2880,2
97,3266,2
97,3436,4
97,3829,2
97,4641,4
97,4803,4
97,5395,5
97,6065,5
97,6516,5
97,6853,5
97,7614,5
97,7839,5
97,7967,5
97,9186,5
97,9723,4
97,9840,5
97,9927,4
97,10817,5
97,11228,3
97,11291,5
97,11308,5
97,12159,5
97,12288,5
97,13593,5
97,13920,5
97,14056,5
97,14625,2
97,14892,5
97,14898,5
97,14900,5
97,15227,4
97,15302,4
97,15862,3
97,15875,5
97,16401,5
97,16443,5
97,16710,5
97,16787,3
97,16909,2
97,16999,5
97,17052,1
97,17227,5
97,17572,3
97,18136,5
97,18225,5
97,18403,3
97,18483,5
97,18510,3
97,19333,5
97,19367,1
97,19533,5
97,19538,1
97,19715,5
97,20052,5
97,20282,5
97,21210,4
97,21440,5
97,22175,5
97,22288,1
97,22746,5
97,22896,5
97,23647,1
97,24309,5
97,24484,2
97,24830,5
97,24923,5
97,25448,4
97,26301,5
97,26481,4
97,26611,5
97,26621,5
97,26812,5
97,27013,5
97,27562,4
97,27581,5
97,27926,5
97,28200,5
97,28871,2
97,29150,3
97,29171,5
97,29354,5
97,30173,5
97,30880,5
97,31417,5
97,31837,5
97,32295,3
97,32414,5
97,32469,5
97,32470,1
97,32541,5
97,32802,1
97,33001,5
97,33023,4
97,33051,5
97,33057,5
97,33174,1
97,33644,5
97,34082,1
97,34163,4
97,34380,5
97,35152,5
97,35549,2
97,35772,5
97,36456,4
97,36671,5
97,37351,1
97,38300,5
97,38603,5
97,40199,5
97,40287,4
97,40645,5
97,40899,5
97,41411,5
97,41562,5
97,41823,4
97,42153,5
97,42237,4
97,42276,5
97,42313,4
97,42359,1
97,42865,3
97,43368,5
97,44033,3
97,45365,4
97,45824,5
97,46040,5
97,46888,5
97,47620,5
97,47627,5
97,48464,5
97,48649,5
97,48854,5
97,48921,5
97,49380,5
97,49848,5
97,50080,5
97,50175,5
97,50482,3
97,50780,4
97,51008,3
97,51127,5
97,51340,5
97,51479,5
97,51660,1
97,51825,5
97,52046,5
97,52109,5
97,52144,5
97,52438,5
97,52521,3
97,52573,5
97,52611,5
97,52665,3
97,52685,5
97,53021,1
97,53988,5
97,54181,2
97,54317,5
97,54776,5
97,54907,5
97,55062,5
97,55126,5
97,55146,4
97,55446,5
97,55802,5
97,56057,5
97,56132,3
97,56287,5
97,56333,5
97,56536,4
97,57317,5
97,57462,1
97,57472,5
97,57565,4
97,57635,3
97,57841,5
97,57846,5
97,57900,5
97,58289,5
97,58374,2
97,58764,5
97,58906,4
97,59261,3
97,59296,3
97,59424,2
97,60242,5
97,60876,5
97,61045,5
97,61063,5
97,61298,5
97,61937,3
97,61980,2
97,62029,2
97,62439,5
97,62447,5
97,62697,5
97,63148,5
97,63497,5
97,63858,1
97,64045,5
97,64123,5
97,65047,5
97,65791,4
97,66223,5
97,66697,2
97,66836,5
97,67376,5
97,67687,4
97,67800,5
97,68352,4
97,68900,5
97,68990,5
97,69243,1
97,69269,3
97,69686,2
97,69712,5
97,69764,5
97,70060,5
97,70112,2
97,70193,4
97,70380,5
97,71004,4
97,71055,4
97,71244,5
97,71412,5
97,71582,5
97,71633,4
97,71762,5
97,72037,5
97,72458,5
97,72705,3
97,72906,4
97,73463,5
97,73583,4
97,73643,5
97,73761,4
97,74640,5
97,74752,5
97,74883,5
97,75128,5
97,75591,5
97,76552,2
97,76674,5
97,76822,4
97,76842,5
97,76883,5
97,77019,5
97,77109,3
97,77376,5
97,77497,5
97,77613,5
97,78578,5
97,78614,4
97,79244,5
97,79323,5
97,79546,4
97,79702,5
97,79757,5
97,79813,5
97,79828,5
97,80247,5
97,80282,5
97,80422,4
97,81076,5
97,81129,5
97,81797,1
97,82342,1
97,83118,5
97,83446,5
97,83778,5
97,83977,2
97,83991,5
97,84019,4
97,84214,5
97,84450,5
97,84513,5
97,84911,5
97,84934,5
97,85295,4
97,85377,5
97,85562,5
97,86285,5
97,86756,3
97,88783,5
97,89089,5
97,89590,5
97,90189,5
97,90305,4
97,90543,2
97,90790,5
97,90815,3
97,91076,5
97,91083,5
97,91967,5
97,92170,5
97,92874,5
97,92981,4
97,92994,4
97,93121,5
97,93868,3
97,93988,5
97,94132,5
97,94245,4
97,94394,5
97,95040,3
97,95185,5
97,96122,5
97,96304,5
97,96439,5
97,96980,3
97,97004,5
97,97198,4
97,97267,5
97,97447,1
97,97478,5
97,97788,5
97,98024,5
97,98218,4
97,99178,5
97,99182,1
97,99354,5
97,99556,5
97,100436,5
97,100707,5
97,101274,5
97,101503,5
97,101796,3
97,102095,5
97,102514,2
97,102637,5
97,102747,5
97,103129,5
97,103208,5
97,104135,5
97,104343,4
97,104499,5
97,104710,5
97,104723,5
97,105081,5
97,105231,4
97,106223,5
97,106359,5
97,107521,5
97,107834,4
97,107848,5
97,108085,5
97,108570,2
97,109979,5
97,110021,4
97,110452,5
97,110544,5
97,111026,4
97,111101,5
97,111234,5
97,111580,5
97,112004,5
97,112023,5
97,112105,4
97,112365,1
97,112466,5
97,112643,3
97,112817,5
97,113369,4
97,113629,4
97,113640,5
97,113668,4
97,113723,3
97,113767,4
97,114330,5
97,114530,5
97,114544,4
97,114770,5
97,114818,5
97,114943,2
97,115339,3
97,115663,5
97,115684,5
97,116011,5
97,116089,5
97,116162,3
97,117112,5
97,117127,5
97,117710,5
97,118377,5
97,118492,5
97,118713,5
97,119081,5
97,119225,1
97,119577,5
97,119675,4
97,119691,5
97,120460,5
97,120716,5
97,120727,5
97,121256,3
97,122410,4
97,123239,3
97,123369,5
97,123976,5
97,124153,5
97,124832,5
97,126393,5
97,126463,5
97,127394,4
97,127485,5
97,127827,2
97,127834,5
97,128049,2
97,128781,4
97,128847,5
97,129160,2
97,129193,2
97,129203,5
97,129700,3
97,130232,5
97,130877,5
97,131184,5
97,131683,5
97,131813,5
97,131997,5
97,132521,4
97,132734,5
97,132750,3
97,132768,5
97,132833,5
97,133084,5
97,133999,4
97,134009,5
97,134265,5
97,134269,3
97,134454,5
97,134744,5
97,135121,5
97,135431,4
97,135489,1
97,136026,4
97,136441,1
97,136491,5
98,60,5
98,95,3
98,205,5
98,843,4
98,1151,5
98,1181,5
98,1395,3
98,1621,4
98,1650,3
98,1813,5
98,1872,3
98,1992,1
98,2126,4
98,2459,4
98,2493,3
98,2769,5
98,3010,4
98,3164,2
98,3310,5
98,3463,4
98,3706,5
98,3789,4
98,3840,5
98,3921,4
98,3956,3
98,4396,4
98,4459,5
98,4467,4
98,4503,4
98,4692,3
98,4755,4
98,4788,4
98,4820,4
98,4975,5
98,5067,5
98,5223,5
98,5281,5
98,5303,5
98,5352,4
98,5383,4
98,5756,4
98,5838,2
98,5855,3
98,5946,5
98,6047,5
98,6139,5
98,6635,5
98,6737,2
98,6930,5
98,7167,3
98,7175,4
98,7279,5
98,7328,5
98,7529,5
98,7633,1
98,7708,5
98,8025,4
98,8063,5
98,8132,5
98,8698,4
98,8779,4
98,8979,4
98,9072,4
98,9225,5
98,9510,5
98,9661,5
98,9781,4
98,10119,3
98,10163,5
98,10485,5
98,10546,5
98,10559,5
98,10615,3
98,10639,5
98,10678,3
98,10714,4
98,10821,5
98,10929,3
98,11015,5
98,11134,5
98,11368,4
98,11525,5
98,11563,5
98,11610,5
98,11727,5
98,12380,5
98,12499,5
98,12591,5
98,12679,3
98,12854,4
98,13109,3
98,13146,5
98,13197,4
98,13269,2
98,13350,3
98,13540,5
98,13543,3
98,13621,5
98,13789,5
98,13859,5
98,14010,4
98,14039,5
98,14144,5
98,14284,5
98,14956,5
98,15099,4
98,15209,5
98,15367,5
98,15430,5
98,15466,4
98,15503,4
98,15635,4
98,15763,5
98,15873,4
98,16098,5
98,16155,5
98,16405,4
98,16794,4
98,17029,5
98,17074,5
98,17345,4
98,17416,5
98,17559,4
98,17659,4
98,18051,5
98,18093,5
98,18290,5
98,18316,5
98,18834,5
98,18878,3
98,19006,1
98,19152,3
98,19198,5
98,19414,5
98,19463,5
98,19469,5
98,19481,1
98,19538,5
98,19671,5
98,19678,5
98,19831,5
98,20018,5
98,20033,3
98,20064,4
98,20553,1
98,20610,4
98,20671,5
98,20800,5
98,20906,4
98,20956,2
98,21102,5
98,21290,4
98,21376,1
98,21560,1
98,21588,5
98,21633,5
98,21675,5
98,21802,2
98,21839,5
98,21843,5
98,21878,5
98,21912,3
98,22150,5
98,22604,5
98,22852,5
98,22876,5
98,22878,5
98,22942,5
98,22955,3
98,23021,5
98,23216,5
98,23344,4
98,23452,5
98,23515,3
98,23583,4
98,23631,5
98,23844,5
98,23898,5
98,24018,5
98,24179,3
98,24320,5
98,24325,5
98,24407,5
98,24572,2
98,24698,3
98,24990,5
98,24998,5
98,25010,4
98,25029,4
98,25287,5
98,25365,5
98,25592,5
98,25696,5
98,25725,5
98,25742,3
98,25767,5
98,25816,5
98,25897,5
98,25939,5
98,26024,5
98,26138,4
98,26313,2
98,26719,5
98,26723,4
98,26749,4
98,26846,5
98,26949,1
98,27026,1
98,27114,3
98,27171,4
98,27410,4
98,27554,5
98,27758,5
98,27849,5
98,27888,5
98,27992,1
98,28229,2
98,28856,5
98,28941,3
98,28985,5
98,29005,5
98,29094,5
98,29186,5
98,29307,5
98,29356,4
98,29453,2
98,29473,5
98,29556,5
98,29617,3
98,29658,5
98,29661,5
98,29675,4
98,29984,5
98,30002,2
98,30198,5
98,30279,4
98,30296,3
98,30440,4
98,30854,5
98,31023,4
98,31072,4
98,31075,4
98,31261,5
98,31283,2
98,31301,3
98,31315,3
98,31324,5
98,31429,5
98,31515,2
98,31528,1
98,31701,3
98,31859,3
98,31963,4
98,32132,4
98,32149,4
98,32157,1
98,32223,5
98,32502,4
98,32539,4
98,32643,4
98,32648,4
98,32743,5
98,32744,4
98,32958,5
98,33000,5
98,33016,4
98,33028,5
98,33310,5
98,33768,4
98,33829,5
98,33996,4
98,34019,4
98,34207,5
98,34389,5
98,34635,5
98,34732,3
98,34797,1
98,34922,3
98,34949,1
98,34966,5
98,34992,5
98,35011,5
98,35118,5
98,35181,5
98,35280,1
98,35453,5
98,35614,5
98,35646,5
98,36029,4
98,36046,5
98,36331,5
98,36397,4
98,36501,4
98,36561,4
98,36617,5
98,36665,4
98,36696,3
98,36918,4
98,36935,4
98,37007,5
98,37297,3
98,37373,3
98,37400,3
98,37648,4
98,37692,5
98,37816,1
98,37876,5
98,38174,4
98,38192,5
98,38229,5
98,38241,1
98,38628,5
98,38838,5
98,38859,5
98,39335,5
98,39353,1
98,39551,3
98,39721,1
98,39919,4
98,39996,4
98,40038,4
98,40071,4
98,40217,5
98,40226,4
98,40327,4
98,40939,4
98,40961,5
98,41073,5
98,41087,4
98,41097,4
98,41104,5
98,41259,5
98,41433,5
98,41506,5
98,41524,5
98,41577,5
98,41583,5
98,41658,3
98,41867,2
98,42013,4
98,42092,1
98,42137,1
98,42265,5
98,42291,5
98,42458,5
98,42587,1
98,42601,3
98,42606,5
98,42901,1
98,42918,5
98,43613,3
98,43727,4
98,43755,5
98,43976,4
98,44233,4
98,44338,4
98,44342,2
98,44409,5
98,44548,4
98,45057,4
98,45117,4
98,45168,2
98,45261,3
98,45532,4
98,45630,4
98,45725,5
98,45888,1
98,46246,3
98,46248,5
98,46250,5
98,46430,5
98,46482,5
98,46793,3
98,46821,5
98,46857,4
98,46878,5
98,46925,5
98,46982,5
98,47181,5
98,47184,5
98,47325,5
98,47397,5
98,47473,5
98,47745,5
98,48018,5
98,48370,4
98,48508,5
98,48649,4
98,48674,3
98,48721,5
98,48817,3
98,49103,4
98,49119,5
98,49189,4
98,49290,5
98,49333,5
98,49511,3
98,49784,5
98,49818,4
98,50005,5
98,50051,1
98,50110,5
98,50238,4
98,50299,4
98,50398,5
98,50414,5
98,50497,5
98,50507,5
98,50520,2
98,50552,1
98,50687,5
98,50732,4
98,50806,4
98,50843,1
98,51238,4
98,51437,4
98,51455,5
98,51517,5
98,51521,3
98,51633,5
98,51665,5
98,51937,3
98,52137,5
98,52280,4
98,52364,5
98,52658,1
98,52678,5
98,52728,5
98,52729,4
98,53123,1
98,53209,5
98,53231,4
98,53303,5
98,53478,5
98,53523,3
98,53635,5
98,53831,5
98,54148,4
98,54335,5
98,54712,4
98,54812,4
98,54879,3
98,55005,4
98,55008,4
98,55152,3
98,55377,5
98,55400,5
98,55541,5
98,55556,5
98,55622,5
98,55628,5
98,55920,4
98,55928,5
98,56185,3
98,56190,5
98,56500,4
98,56643,5
98,56797,5
98,56834,5
98,57116,2
98,57120,5
98,57141,3
98,57462,3
98,57498,1
98,57557,5
98,57570,5
98,57599,3
98,57735,5
98,57829,5
98,57842,5
98,57910,3
98,58005,1
98,58178,5
98,58264,4
98,58318,5
98,58339,5
98,58409,3
98,58424,1
98,58777,4
98,58867,5
98,59067,3
98,59256,5
98,59641,4
98,59996,4
98,60028,5
98,60393,5
98,60402,5
98,60728,5
98,60936,3
98,60970,5
98,61142,5
98,61240,4
98,61474,4
98,61479,1
98,61633,5
98,61770,5
98,61794,1
98,61824,5
98,61898,3
98,61955,4
98,61996,5
98,62022,4
98,62079,5
98,62080,4
98,62172,5
98,62226,4
98,62250,5
98,62384,5
98,62510,5
98,62569,5
98,62722,1
98,62954,5
98,62955,5
98,63016,4
98,63101,5
98,63121,5
98,63140,5
98,63171,5
98,63447,5
98,63701,5
98,63735,3
98,63788,2
98,63858,4
98,63973,1
98,64009,5
98,64085,4
98,64087,5
98,64194,4
98,64239,5
98,64244,2
98,64248,5
98,64614,3
98,64639,1
98,64655,1
98,64714,5
98,64775,3
98,64985,4
98,65258,4
98,65281,5
98,65510,5
98,65521,5
98,65605,5
98,65628,5
98,65671,4
98,65782,5
98,65816,5
98,66046,5
98,66083,4
98,66183,5
98,66389,4
98,66583,5
98,66682,5
98,66837,5
98,66927,5
98,67008,5
98,67300,5
98,67323,5
98,67337,3
98,67362,4
98,67522,5
98,67818,4
98,67851,5
98,67949,5
98,68271,5
98,68572,4
98,69076,3
98,69218,5
98,69259,5
98,69280,3
98,69569,5
98,69620,5
98,69655,5
98,69748,5
98,69813,5
98,69984,4
98,70014,2
98,70148,5
98,70385,4
98,70444,4
98,70491,4
98,70628,3
98,70721,5
98,70805,4
98,71093,5
98,71135,4
98,71148,5
98,71262,1
98,71312,5
98,71317,5
98,71452,5
98,71486,5
98,71631,5
98,71657,5
98,71686,5
98,71714,5
98,71863,5
98,72211,4
98,72253,5
98,72281,5
98,72309,4
98,72449,1
98,72451,4
98,72751,4
98,72837,4
98,72922,3
98,73430,4
98,73789,5
98,73825,3
98,74091,4
98,74510,3
98,74576,5
98,74704,1
98,74793,1
98,75038,5
98,75190,4
98,75506,5
98,75889,5
98,76340,5
98,76449,5
98,76558,5
98,76611,4
98,76671,5
98,76709,4
98,76958,4
98,76970,2
98,77125,4
98,77424,5
98,77436,4
98,77442,5
98,77461,3
98,78012,5
98,78136,5
98,78527,4
98,78545,2
98,78999,5
98,79017,1
98,79030,3
98,79032,4
98,79184,4
98,79496,5
98,79568,4
98,79677,4
98,79740,5
98,79768,3
98,80170,4
98,80320,4
98,80369,5
98,80450,5
98,80530,1
98,80866,4
98,80974,5
98,80984,5
98,81026,4
98,81214,4
98,81262,5
98,81524,3
98,81543,4
98,81603,5
98,81638,5
98,81641,4
98,81648,5
98,81706,1
98,81715,2
98,81719,4
98,81723,4
98,81910,5
98,82029,5
98,82058,5
98,82207,5
98,82668,4
98,82743,4
98,82858,5
98,83110,4
98,83142,5
98,83342,4
98,83361,5
98,83364,3
98,83516,3
98,83553,5
98,83660,5
98,83778,1
98,84055,5
98,84335,5
98,84454,5
98,84606,5
98,84630,5
98,85123,4
98,85146,5
98,85174,3
98,85264,5
98,85334,1
98,85380,5
98,85416,5
98,85554,4
98,86254,5
98,86403,5
98,86442,4
98,86706,5
98,86730,5
98,86896,5
98,86910,5
98,86914,5
98,87107,5
98,87498,5
98,87546,4
98,87805,3
98,87967,3
98,88023,3
98,88281,5
98,88508,5
98,88562,3
98,88651,5
98,88719,3
98,88960,5
98,89038,5
98,89069,4
98,89120,5
98,89187,5
98,89572,3
98,89635,5
98,89645,5
98,89768,5
98,89826,5
98,89936,4
98,89964,3
98,90011,5
98,90059,4
98,90239,4
98,90285,5
98,90409,4
98,90547,5
98,90728,5
98,90769,5
98,90783,4
98,90791,5
98,90821,4
98,90845,1
98,90920,4
98,91074,5
98,91120,5
98,91184,5
98,91189,5
98,91505,5
98,91518,5
98,91576,5
98,91646,4
98,91780,4
98,91845,5
98,91874,4
98,91888,1
98,91958,4
98,91967,1
98,92146,4
98,92764,4
98,92881,4
98,93181,3
98,93363,5
98,93434,4
98,93437,5
98,93468,5
98,93889,5
98,93912,4
98,93991,5
98,94247,5
98,94294,5
98,94534,4
98,94818,4
98,94899,5
98,95032,4
98,95064,4
98,95277,2
98,95524,5
98,95572,4
98,95656,5
98,95782,5
98,95815,5
98,95924,4
98,96025,5
98,96236,5
98,96456,3
98,96521,4
98,96553,5
98,97749,4
98,97767,5
98,97838,5
98,97878,5
98,97907,5
98,98218,4
98,98221,3
98,98575,5
98,98988,5
98,99428,4
98,99506,4
98,99602,4
98,99628,5
98,99794,4
98,99957,3
98,100223,5
98,100237,5
98,100281,5
98,100441,5
98,100558,5
98,100665,1
98,100779,5
98,100850,4
98,101065,5
98,101072,5
98,101191,4
98,101327,5
98,101371,4
98,101440,3
98,101536,4
98,101673,5
98,102190,5
98,102404,5
98,102719,5
98,102784,5
98,102821,4
98,103033,3
98,103096,2
98,103197,4
98,103244,4
98,103291,4
98,103336,5
98,103359,5
98,103433,3
98,103770,5
98,103966,5
98,104147,4
98,104364,4
98,104581,5
98,104916,4
98,105318,4
98,105325,2
98,105346,2
98,105355,5
98,105433,5
98,105567,4
98,105583,5
98,105731,1
